
customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5791-KAJFD,Female,False,True,True,56,True,True,DSL,True,False,True,False,False,True,One year,True,Bank transfer (automatic),68.75,3808,False
2654-VBVPB,Female,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),19.899999618530273,19.899999618530273,False
1154-HYWWO,Male,False,False,False,38,True,False,DSL,True,True,False,True,True,False,One year,False,Mailed check,70.599998474121094,2708.199951171875,False
2501-XWWTZ,Male,False,False,False,11,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.199996948242188,760.04998779296875,False
3716-UVSPD,Male,False,False,False,1,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,49.299999237060547,49.299999237060547,False
6815-ABQFQ,Male,False,True,False,56,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Electronic check,107.25,6033.2998046875,False
7343-EOBEU,Male,False,True,False,3,True,True,No,,,,,,,Month-to-month,True,Mailed check,23.600000381469727,89.050003051757813,False
3701-SFMUH,Male,False,True,True,7,True,False,DSL,True,False,False,False,True,True,Month-to-month,False,Credit card (automatic),69.699996948242188,516.1500244140625,False
6103-LIANB,Male,False,True,True,59,True,True,Fiber optic,False,False,True,False,True,True,Two year,True,Credit card (automatic),99.5,5861.75,False
7319-VENRZ,Male,False,False,False,7,True,False,DSL,False,False,True,True,True,False,Month-to-month,False,Bank transfer (automatic),64.300003051757813,445.95001220703125,False
5846-NEQVZ,Male,False,True,True,71,True,False,DSL,True,False,True,True,False,True,Two year,True,Credit card (automatic),70.849998474121094,4973.39990234375,False
6967-QIQRV,Male,False,True,True,15,True,False,Fiber optic,True,False,False,True,True,True,One year,False,Electronic check,101.90000152587891,1667.25,False
5781-RFZRP,Male,False,True,False,71,True,True,DSL,True,True,False,True,True,False,Two year,False,Credit card (automatic),73.5,5357.75,False
0939-YAPAF,Female,False,False,False,35,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,100.25,3527.60009765625,True
0308-IVGOK,Female,False,False,False,11,False,,DSL,False,True,True,True,False,False,One year,True,Credit card (automatic),40.400001525878906,422.60000610351563,False
7293-LSCDV,Female,False,True,True,60,True,False,No,,,,,,,Two year,True,Credit card (automatic),19.25,1103.25,False
7025-WCBNE,Male,True,False,False,47,True,True,DSL,False,True,False,True,False,False,Two year,False,Bank transfer (automatic),59.599998474121094,2754,False
5756-JYOJT,Female,False,False,False,11,True,False,DSL,False,False,True,True,False,True,One year,False,Credit card (automatic),64.900001525878906,697.25,False
4710-FDUIZ,Male,False,True,False,56,True,True,Fiber optic,False,True,False,False,True,True,One year,False,Credit card (automatic),100.30000305175781,5614.4501953125,True
6030-REHUX,Female,True,True,False,28,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,110.84999847412109,3204.39990234375,False
9548-LIGTA,Male,False,True,False,61,True,False,DSL,True,True,False,True,True,True,Two year,True,Mailed check,81.050003051757813,4747.64990234375,False
5150-LJNSR,Male,False,True,True,31,True,True,Fiber optic,True,False,True,False,True,False,One year,False,Bank transfer (automatic),98.050003051757813,3082.10009765625,False
8270-RKSAP,Male,False,False,False,9,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.5,597.9000244140625,False
6522-YRBXD,Male,True,True,False,35,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Electronic check,94.550003051757813,3365.39990234375,False
2640-LYMOV,Male,False,False,False,2,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.649999618530273,38.799999237060547,False
1218-VKFPE,Female,False,True,True,12,True,False,No,,,,,,,Month-to-month,False,Mailed check,19,233.55000305175781,True
3627-FHKBK,Female,False,False,False,1,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Mailed check,75.300003051757813,75.300003051757813,True
2865-TCHJW,Female,True,False,False,4,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,89.199996948242188,346.20001220703125,True
1423-BMPBQ,Female,False,True,True,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,19,19,False
2393-DIVAI,Female,False,False,False,3,True,False,No,,,,,,,Month-to-month,True,Mailed check,20,61.700000762939453,False
5192-EBGOV,Female,True,False,False,1,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,85.699996948242188,85.699996948242188,True
4568-KNYWR,Male,False,False,False,52,True,False,DSL,True,True,False,False,True,False,Two year,True,Credit card (automatic),63.25,3342.449951171875,False
8752-IMQOS,Male,False,True,True,5,True,False,No,,,,,,,One year,False,Mailed check,20.100000381469727,85.099998474121094,False
0742-LAFQK,Male,False,True,False,72,True,True,Fiber optic,True,True,True,False,False,True,Two year,True,Electronic check,99.150001525878906,7422.10009765625,False
0795-LAFGP,Male,False,True,True,71,True,True,DSL,True,True,True,True,True,True,Two year,False,Electronic check,90.400001525878906,6668.0498046875,False
0619-OLYUR,Male,False,True,False,72,True,True,Fiber optic,True,False,True,True,True,True,Two year,True,Credit card (automatic),111.90000152587891,8071.0498046875,False
5512-IDZEI,Male,False,True,True,46,True,True,No,,,,,,,One year,False,Electronic check,24.899999618530273,1174.800048828125,False
0459-SPZHJ,Male,False,True,True,63,True,True,DSL,True,True,True,False,True,True,Two year,False,Credit card (automatic),83.5,5435,False
0215-BQKGS,Male,False,False,False,30,True,False,Fiber optic,True,True,True,False,False,False,Month-to-month,True,Credit card (automatic),84.300003051757813,2438.60009765625,False
9244-ZVAPM,Male,False,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,45.599998474121094,45.599998474121094,False
0719-SYFRB,Female,False,False,False,12,True,True,DSL,True,False,True,True,False,False,Month-to-month,True,Mailed check,61.650001525878906,713.75,True
8208-EUMTE,Male,False,False,False,16,False,,DSL,True,True,True,True,True,False,Two year,False,Mailed check,54.849998474121094,916.1500244140625,False
5172-MIGPM,Male,False,False,False,4,True,True,DSL,False,False,False,True,False,True,Month-to-month,False,Mailed check,65.550003051757813,237.19999694824219,False
1710-RCXUS,Male,False,True,False,51,True,True,Fiber optic,False,True,False,False,False,True,One year,True,Credit card (automatic),90.349998474121094,4614.5498046875,False
0374-FIUCA,Male,False,True,False,65,True,False,No,,,,,,,Two year,True,Credit card (automatic),20.399999618530273,1414.449951171875,False
5839-SUYVZ,Male,False,False,False,16,True,False,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Credit card (automatic),74.550003051757813,1170.5,False
5173-ZXXXL,Male,False,False,False,2,True,False,No,,,,,,,One year,False,Mailed check,19.950000762939453,47.700000762939453,False
1096-ADRUX,Female,False,True,True,66,True,True,Fiber optic,False,False,False,False,False,False,One year,True,Bank transfer (automatic),74.25,4859.25,False
2001-MCUUW,Male,False,False,False,46,True,True,Fiber optic,False,True,True,True,True,True,Two year,False,Electronic check,108.65000152587891,4903.2001953125,False
2731-GJRDG,Female,False,False,False,32,True,True,Fiber optic,True,False,True,True,True,True,One year,True,Bank transfer (automatic),109.55000305175781,3608,False
4723-BEGSG,Male,False,True,False,72,True,True,DSL,True,False,True,True,True,True,Two year,False,Credit card (automatic),86.650001525878906,6094.25,False
6516-NKQBO,Male,False,True,True,38,True,False,DSL,True,False,True,True,True,True,Two year,False,Credit card (automatic),81,3084.89990234375,False
8672-OAUPW,Male,False,False,True,51,True,False,DSL,False,False,False,True,False,False,One year,False,Credit card (automatic),47.849998474121094,2356.75,False
8207-DMRVL,Male,False,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),114.55000305175781,8306.0498046875,False
3419-SNJJD,Female,True,True,False,65,True,True,Fiber optic,True,False,True,False,True,True,Month-to-month,False,Bank transfer (automatic),105.25,6786.39990234375,True
6543-CPZMK,Male,False,True,True,9,False,,DSL,False,True,False,False,False,False,Month-to-month,True,Electronic check,29.950000762939453,248.94999694824219,True
4765-OXPPD,Female,False,True,True,9,True,False,DSL,True,True,True,True,False,False,Month-to-month,False,Mailed check,65,663.04998779296875,True
2804-ETQDK,Male,False,False,True,66,True,False,No,,,,,,,Two year,False,Mailed check,20.549999237060547,1357.0999755859375,False
6689-VRRTK,Female,True,False,False,44,True,True,Fiber optic,True,True,True,False,True,True,One year,True,Credit card (automatic),109.80000305175781,4860.35009765625,False
7138-GIRSH,Male,False,False,False,50,True,True,DSL,False,False,True,True,False,True,Two year,False,Bank transfer (automatic),69.5,3418.199951171875,False
9396-ZSFLL,Female,False,False,False,15,True,True,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,48.849998474121094,631.4000244140625,False
6464-KEXXH,Male,False,False,False,8,False,,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),25.25,186.30000305175781,False
7134-MJPDY,Female,True,False,False,66,True,True,Fiber optic,False,False,True,True,True,True,One year,True,Credit card (automatic),102.84999847412109,6976.75,False
5240-CAOYT,Female,False,False,False,57,True,True,Fiber optic,True,True,False,True,False,False,Month-to-month,True,Bank transfer (automatic),87.550003051757813,4884.85009765625,False
4059-IIEBK,Female,False,False,False,7,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),78.550003051757813,522.95001220703125,False
4881-JVQOD,Male,True,True,True,10,False,,DSL,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),34.549999237060547,362.60000610351563,False
0516-UXRMT,Female,False,False,False,62,True,True,Fiber optic,True,True,True,False,False,False,One year,True,Electronic check,92.050003051757813,5755.7998046875,False
4851-BQDNX,Male,False,True,True,40,True,False,Fiber optic,False,False,True,False,True,False,One year,True,Electronic check,85.050003051757813,3355.64990234375,False
5148-HKFIR,Female,False,False,False,20,True,False,No,,,,,,,Two year,False,Mailed check,19.700000762939453,406.95001220703125,False
1009-IRMNA,Female,False,False,False,7,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),20,137.60000610351563,True
3003-CMDUU,Female,False,True,False,25,True,False,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,95.150001525878906,2395.699951171875,False
5016-IBERQ,Male,False,True,False,23,True,True,Fiber optic,False,True,True,False,False,False,Month-to-month,False,Electronic check,84.25,1968.0999755859375,False
6797-UCJHZ,Female,True,True,False,66,True,True,Fiber optic,False,True,True,False,True,True,One year,False,Credit card (automatic),104.59999847412109,6819.4501953125,False
2469-DTSGX,Female,True,False,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,False,Electronic check,111.65000152587891,7943.4501953125,False
4554-YGZIH,Male,True,True,False,49,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,False,Credit card (automatic),90.050003051757813,4547.25,True
5099-BAILX,Male,True,True,True,43,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Bank transfer (automatic),110.75,4687.89990234375,True
9931-KGHOA,Female,False,True,False,46,True,True,DSL,True,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),55,2473.949951171875,False
1775-KWJKQ,Male,False,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),89.849998474121094,6562.89990234375,False
7665-VIGUD,Male,False,False,False,10,True,False,No,,,,,,,One year,False,Mailed check,20.350000381469727,176.30000305175781,False
9411-TPQQV,Female,False,False,False,40,False,,DSL,True,False,False,True,True,True,One year,True,Bank transfer (automatic),54.549999237060547,2236.199951171875,False
7207-RMRDB,Female,False,True,True,65,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.5,6985.64990234375,True
7954-MLBUN,Male,False,False,False,31,True,False,Fiber optic,False,False,True,True,True,True,Two year,False,Bank transfer (automatic),99.449996948242188,3109.89990234375,False
2077-DDHJK,Female,False,True,False,68,True,True,DSL,True,True,True,True,False,False,Two year,False,Credit card (automatic),70.900001525878906,4911.35009765625,False
4913-EHYUI,Male,True,True,True,56,True,True,Fiber optic,True,False,True,False,True,True,One year,True,Bank transfer (automatic),104.55000305175781,5794.64990234375,True
0195-IESCP,Male,False,True,False,10,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,85.25,855.29998779296875,True
9574-BOSMD,Male,False,True,True,68,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),25.399999618530273,1620.199951171875,False
4580-TMHJU,Female,False,True,True,43,True,False,DSL,False,False,False,False,True,False,Month-to-month,False,Electronic check,56.150001525878906,2499.300048828125,True
0970-ETWGE,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,89.550003051757813,89.550003051757813,True
4908-XAXAY,Female,True,False,False,49,True,False,Fiber optic,False,True,True,False,False,True,One year,True,Bank transfer (automatic),89.849998474121094,4287.2001953125,False
8404-VLQFB,Female,False,True,True,15,True,True,No,,,,,,,Month-to-month,True,Electronic check,25.25,394.85000610351563,False
1626-ERCMM,Male,True,True,False,20,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.550003051757813,1899.6500244140625,True
0887-HJGAR,Male,False,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,45.700000762939453,45.700000762939453,True
2391-IPLOP,Male,False,True,True,50,True,True,DSL,False,False,True,True,True,False,One year,True,Electronic check,69.650001525878906,3442.14990234375,False
